water_level_m,water_volume_cusec,dam_storage_percent,inflow_rate_cusec,outflow_rate_cusec,precipitation_mm,storage_capacity_m3
618.59,27.19,79.97,7397.15,992,23.07,769.933792
616.79,25.73,75.68,4016.53,822.81,3.64,728.591264
612.05,21.9,64.41,2533.14,1427.75,9.28,620.13792
606.14,17.11,50.32,13062.14,1275.88,126,484.500448
616.42,25.44,74.82,13139.66,1143.91,129.9,720.379392
612,21.86,64.29,18464.07,958.36,117.53,619.005248
621.43,29.49,86.74,9833.78,1622.17,22.06,835.062432
606.5,17.4,51.18,4181.71,633.42,5.85,492.71232
618.28,26.94,79.24,6980.13,604.31,67.7,762.854592
625.77,33,97.06,4112.76,6717.18,17.54,934.4544
609.66,19.96,58.71,10969.12,1126.05,72.08,565.203328
615.9,25.01,73.56,2197.24,757.48,2.25,708.203168
607.92,18.55,54.56,3540.23,1442.98,5.2,525.27664
619.14,27.64,81.29,10262.11,612.5,70.1,782.676352
617.56,26.36,77.53,9834.65,840.96,36.51,746.430848
614.55,23.92,70.35,14791.3,1430.67,97.13,677.337856
616.95,25.86,76.06,4901.31,1336.38,13.93,732.272448
624.83,32.24,94.82,12652.77,8020.26,143.41,912.933632
610.12,20.34,59.82,9901.12,1482.48,27.7,575.963712
606.47,17.38,51.12,12399.48,862.29,108.54,492.145984
624.09,31.64,93.06,16593.44,3110.2,125.6,895.943552
618.12,26.81,78.85,4564.34,811.65,18.57,759.173408
624.7,32.14,94.53,11835.41,6323.22,23.96,910.101952
618.54,27.15,79.85,4648.93,1215.32,13.65,768.80112
623.01,30.77,90.5,2501,7409,6.31,871.307936
615.02,24.3,71.47,11344.99,949.04,72.18,688.09824
621.75,29.75,87.5,4683.06,2731.89,1.54,842.4248
625.17,32.52,95.65,5355.36,8223.42,8.43,920.862336
618.01,26.72,78.59,6611.27,1411.12,31.55,756.624896
609.8,20.08,59.06,12487.66,1343.73,129.4,568.601344
611.64,21.57,63.44,4185.91,591.35,6.85,610.793376
610.17,20.38,59.94,7119.54,688.23,54.95,577.096384
611.18,21.19,62.32,4351.19,1340.35,1.14,600.032992
612.43,22.21,65.32,4291.08,1319.5,0.98,628.916128
617.66,26.44,77.76,4385.39,774.21,6.99,748.696192
618.35,27,79.41,4502.6,1080.76,14.7,764.5536
614.96,24.25,71.32,7235.29,852.48,60.51,686.6824
618.92,27.46,80.76,4704.78,1358.6,2.6,777.579328
607.71,18.38,54.06,13841.01,605.65,120.84,520.462784
607.84,18.49,54.38,18182.85,1281.46,117.62,523.577632
609.61,19.92,58.59,6337.28,1247.52,70.07,564.070656
616.88,25.81,75.91,18404.47,814.16,98.6,730.856608
610.49,20.63,60.68,17797.93,666.5,82.17,584.175584
611.95,21.82,64.18,7412.3,994.37,30.55,617.872576
614.41,23.81,70.03,13442.4,1258.98,93.76,674.223008
623.05,30.8,90.59,6879.69,7373.79,74.71,872.15744
606.29,17.23,50.68,4374.74,1254.83,13.67,487.898464
619.64,28.04,82.47,3621.89,1484.09,8.96,794.003072
620.05,28.37,83.44,3418.19,1064.59,5.9,803.347616
622.77,30.58,89.94,3062.74,2843.72,18.31,865.927744
625.59,32.86,96.65,5627.94,5620.15,13.13,930.490048
606.42,17.34,51,4707.28,801.59,18.91,491.013312
609.23,19.61,57.68,2372.07,643.87,6.07,555.292448
624.61,32.07,94.32,5182.31,5519.58,8.46,908.119776
615.63,24.8,72.94,6585.66,666.85,31.83,702.25664
617.86,26.6,78.24,15540.65,1155.82,133.4,753.22688
619.92,28.27,83.15,10096.03,1128.73,60.63,800.515936
620.26,28.54,83.94,3822.27,1390.97,0.78,808.161472
625.57,32.84,96.59,11949.75,5601.29,69.94,929.923712
626.94,33.95,99.85,11913.6,7523.54,78.8,961.35536
621.12,29.24,86,10684.2,2865.29,26.42,827.983232
612.03,21.88,64.35,3720.57,937.77,12.61,619.571584
624.47,31.95,93.97,5744.71,8457.26,15.24,904.72176
607.03,17.83,52.44,14528.37,567.28,127.93,504.888544
610.85,20.93,61.56,4532.71,1221.05,18.24,592.670624
624.85,32.26,94.88,2112.49,6379.31,14.39,913.499968
611.38,21.36,62.82,2940.13,1152.28,16.46,604.846848
610.63,20.75,61.03,2429.8,516.91,11.92,587.5736
608.9,19.35,56.91,20196.77,1499.35,97.53,547.93008
624.04,31.6,92.94,4651.44,8548.02,5.3,894.81088
616.5,25.5,75,6814.48,1477.44,67.71,722.0784
620.17,28.47,83.74,14994.23,600.15,90.64,806.179296
611.02,21.06,61.94,3513.26,588.4,16.32,596.351808
621.92,29.89,87.91,4518.73,2124.24,19.63,846.389152
621.96,29.92,88,5283.4,1922.22,19.72,847.238656
612.56,22.31,65.62,2481.51,1080.77,1.13,631.747808
614.62,23.98,70.53,20429.45,945.89,112.29,679.036864
610.4,20.56,60.47,7043.78,861.22,63.91,582.193408
626.51,33.6,98.82,8169.24,6965.39,24.24,951.44448
619.56,27.98,82.29,3728.27,1296.39,16.32,792.304064
625.63,32.89,96.74,8465.66,7220.82,73.2,931.339552
612.37,22.16,65.18,2374.24,516.67,2.89,627.500288
622.42,30.29,89.09,14115.07,2604.05,95.37,857.715872
622.08,30.02,88.29,2650.04,2939.62,10.12,850.070336
620.52,28.75,84.56,16067.74,1262.36,136.15,814.108
626.28,33.42,98.29,2079.89,7155.76,0.17,946.347456
614.26,23.69,69.68,8536.12,1218.07,20.45,670.824992
608.75,19.23,56.56,2932.08,1313.14,14.64,544.532064
620.11,28.42,83.59,7420.32,1128.03,32.65,804.763456
621.32,29.4,86.47,14583,2800.52,107.02,832.51392
618.08,26.78,78.76,8927.4,704.26,46.89,758.323904
610.34,20.51,60.32,11973.87,980.18,41.52,580.777568
616.59,25.57,75.21,5667.02,1300.82,11.32,724.060576
612.56,22.31,65.62,4344.94,992.37,14.37,631.747808
614.98,24.27,71.38,2983.27,1414.84,9.28,687.248736
619.55,27.97,82.26,4132.22,1131.54,19.05,792.020896
621.65,29.67,87.26,8254.93,1648.72,27.76,840.159456
610.88,20.95,61.62,10667.91,720.47,46.81,593.23696
614.51,23.89,70.26,5706.34,1210.42,8.13,676.488352
611.65,21.57,63.44,2336.85,1484.58,10.35,610.793376
610.17,20.38,59.94,9514.85,609.48,37.12,577.096384
622.45,30.32,89.18,18480.3,3490.91,91.36,858.565376
625.09,32.45,95.44,9687,8279.82,60.41,918.88016
613.77,23.29,68.5,5952.06,889.39,4.97,659.498272
621.78,29.77,87.56,7272.49,1858.5,61.08,842.991136
624.84,32.25,94.85,2937.3,5072.22,8.22,913.2168
623.77,31.39,92.32,15385.07,3014.18,102.2,888.864352
609.84,20.11,59.15,13596.66,1290.08,89.53,569.450848
626.08,33.26,97.82,9735.28,6135.27,22.69,941.816768
613.91,23.4,68.82,8402.14,1447.15,68.66,662.61312
613.12,22.76,66.94,3935.51,1397.53,15.44,644.490368
607.31,18.06,53.12,21364.93,1325.53,85.68,511.401408
616.21,25.27,74.32,10830.72,1350.13,32.05,715.565536
608.29,18.85,55.44,2199.44,649.91,19.05,533.77168
611.22,21.23,62.44,9870.9,516.97,54.55,601.165664
612.66,22.39,65.85,13430.62,514.01,82.9,634.013152
622.99,30.75,90.44,9995.68,8023.27,75.94,870.7416
624.39,31.89,93.79,8993.81,5265.38,47.57,903.022752
612.35,22.14,65.12,8911.74,649.38,65.91,626.933952
624.03,31.6,92.94,11234.37,7253.2,30.34,894.81088
624,31.57,92.85,12728.98,7303.61,113.69,893.961376
622.06,30,88.24,21789.47,4003.74,133.16,849.504
609.08,19.49,57.32,9281.49,1046.25,27.95,551.894432
620.5,28.74,84.53,5413.14,1356.15,8.36,813.824832
625.85,33.07,97.26,3050.78,8214.77,1.81,936.436576
620.33,28.6,84.12,9738.83,856.07,26.07,809.86048
612.96,22.63,66.56,9835.21,735.68,34.02,640.809184
616.51,25.51,75.03,6760.81,1366.6,72.42,722.361568
619.56,27.98,82.29,8565.25,660.86,27.63,792.304064
616.72,25.68,75.53,6634.78,1006.14,65.53,727.175424
608.52,19.04,56,17135.18,1450.28,140.85,539.151872
612.55,22.3,65.59,11089.22,992.98,43.65,631.46464
622.85,30.64,90.12,5387.14,8057.39,9.81,867.626752
624.09,31.64,93.06,4291.09,5875.89,9.84,895.943552
608.88,19.33,56.85,2427.28,738.85,6.68,547.363744
626,33.19,97.62,13688.59,6692.97,99.83,939.834592
612.91,22.59,66.44,4176.43,1051.71,6.46,639.676512
619.91,28.26,83.12,5862.07,877.35,8.95,800.232768
621.79,29.78,87.59,3831.06,2639.28,4.87,843.274304
623.05,30.8,90.59,2084.6,6539.58,14.19,872.15744
625.86,33.08,97.29,2819.92,7726.83,11.27,936.719744
612.57,22.32,65.65,20743.98,852.53,92.88,632.030976
624.03,31.6,92.94,11435.47,5465.39,39.15,894.81088
608.77,19.24,56.59,2783.92,1443.77,1.64,544.815232
620.81,28.99,85.26,21232.86,4089.65,104.46,820.904032
621.58,29.61,87.09,11934.75,1897.57,59.53,838.460448
620.23,28.52,83.88,6681.88,503.92,23.12,807.595136
611.3,21.29,62.62,19867.23,1009.73,132.15,602.864672
624.33,31.84,93.65,3138.7,6381.69,3.03,901.606912
609.55,19.87,58.44,6108.17,602.33,24.65,562.654816
607.13,17.91,52.68,4549.61,1301.83,18.66,507.153888
621.07,29.2,85.88,2433.6,2813.9,7.23,826.85056
615.98,25.08,73.76,9073.56,987.37,30.09,710.185344
623.83,31.43,92.44,9478.63,6985.3,76.77,889.997024
614.05,23.52,69.18,2129.88,1243.35,3.75,666.011136
609.53,19.86,58.41,11016.47,654.79,28.16,562.371648
623.57,31.22,91.82,3489.23,5935.89,4.98,884.050496
617.53,26.33,77.44,2223.71,642.18,19.73,745.581344
609.97,20.21,59.44,2218.04,1336.44,12.52,572.282528
621.13,29.25,86.03,9369.57,1756.22,51.62,828.2664
616.73,25.69,75.56,4373.99,710.12,6.38,727.458592
618.69,27.27,80.21,2087.93,1302.7,19.4,772.199136
615.68,24.84,73.06,6813.76,645.63,37.83,703.389312
623.4,31.09,91.44,10696.47,8445.24,58.57,880.369312
623.42,31.1,91.47,5368.77,5769.2,4.87,880.65248
620.9,29.06,85.47,11520.24,2475.38,44.15,822.886208
608.21,18.79,55.26,3034.23,837.21,18.96,532.072672
623.62,31.26,91.94,3986.06,5453.2,1.02,885.183168
620.09,28.41,83.56,5212.68,653.41,15.46,804.480288
620.64,28.85,84.85,2605.64,1298.45,7.47,816.93968
613.62,23.17,68.15,8200.33,605.81,31.42,656.100256
624.46,31.94,93.94,11915.61,7869.01,27.28,904.438592
621.23,29.33,86.26,9324.6,1761.75,74.68,830.531744
608.36,18.91,55.62,4576.85,1150.72,16.86,535.470688
614.56,23.93,70.38,21197.93,594.85,138.11,677.621024
624.61,32.07,94.32,10541.56,7229.68,64.43,908.119776
606.99,17.8,52.35,6516.81,963.81,63.21,504.03904
626.19,33.34,98.06,2072.32,6471.21,6.75,944.082112
620.26,28.54,83.94,11017.75,715.46,59.81,808.161472
619.26,27.73,81.56,2626.45,1474.76,17.03,785.224864
611.68,21.6,63.53,21814.21,597.38,112.56,611.64288
611.22,21.23,62.44,3400.03,1428.37,12.76,601.165664
625.78,33.01,97.09,4363.47,7398.78,10.99,934.737568
612.26,22.07,64.91,2779.77,1326.87,16.87,624.951776
622.29,30.19,88.79,10281.64,1811.27,65.73,854.884192
614.26,23.69,69.68,8592.7,1466.59,72.06,670.824992
608.92,19.36,56.94,3557.74,1451.7,2.86,548.213248
606.23,17.19,50.56,5525,850.19,17.36,486.765792
617.43,26.25,77.21,3246.05,1282.92,14.49,743.316
626.49,33.59,98.79,5111.64,6405.19,9.71,951.161312
613.75,23.27,68.44,4103.79,1308.8,7.35,658.931936
613.5,23.07,67.85,4682.91,769.44,10.49,653.268576
613.23,22.85,67.21,4894.14,1077.19,18.67,647.03888
616.93,25.85,76.03,9708.62,1009.51,21.76,731.98928
615.25,24.49,72.03,6488.84,693.34,41.57,693.478432
624.48,31.96,94,16666.83,3105.42,106.57,905.004928
616.62,25.6,75.29,9052.24,743.12,52.29,724.91008
616.66,25.63,75.38,7139.61,960.71,30.09,725.759584
608.91,19.36,56.94,4580.95,1150.97,4.95,548.213248
626.64,33.71,99.15,12730.85,6005.72,107.15,954.559328
611.25,21.25,62.5,6044.15,1018.21,62.58,601.732
607.54,18.25,53.68,5683.08,1468.42,11.38,516.7816
619.93,28.28,83.18,11670.1,1173.61,47.49,800.799104
618.5,27.12,79.76,2960.98,969.8,9.31,767.951616
614.72,24.06,70.76,3427.08,664.27,11.64,681.302208
614.87,24.18,71.12,9984.07,838.37,69.81,684.700224
622.49,30.35,89.26,14093.48,1559.13,139.29,859.41488
610.11,20.33,59.79,11807.19,1389.84,69.66,575.680544
623.23,30.95,91.03,6167.05,5906.46,51.8,876.40496
619.62,28.03,82.44,10455.82,779.77,53.44,793.719904
614.8,24.12,70.94,8481.99,1250.16,25.29,683.001216
615.62,24.79,72.91,7667.35,998.19,79.44,701.973472
611.39,21.36,62.82,5427.8,1184.21,8.81,604.846848
621.79,29.78,87.59,20733.61,3119.52,93.23,843.274304
616.77,25.72,75.65,4048.35,1440.69,6.29,728.308096
612.74,22.46,66.06,5426.29,896.05,7.04,635.995328
618.52,27.14,79.82,3542.21,1415.42,8.5,768.517952
626.91,33.93,99.79,11930.22,6709.89,50.31,960.789024
615.14,24.4,71.76,2627.61,1447.57,8.72,690.92992
625.33,32.65,96.03,9544.83,7651.33,36.1,924.54352
613.25,22.87,67.26,19746.53,1062.14,113.49,647.605216
607.15,17.93,52.74,6756.83,1029.53,26.88,507.720224
610.29,20.47,60.21,4891.36,532.49,0.42,579.644896
614.79,24.12,70.94,11812.89,984.21,52.35,683.001216
610.61,20.73,60.97,5364.38,1496.85,11.03,587.007264
606,17,50,5626.61,691.24,6.41,481.3856
625.22,32.56,95.76,6246.49,6276.29,44.34,921.995008
623.72,31.34,92.18,7608.28,7982.14,76.93,887.448512
621.59,29.62,87.12,11604.2,2649.53,24.23,838.743616
609.52,19.85,58.38,9885.12,1468.94,69.43,562.08848
608.53,19.05,56.03,9102.79,617.06,75.48,539.43504
607.42,18.15,53.38,9554.96,982.49,27.61,513.94992
621.2,29.3,86.18,7169.04,2237,20.6,829.68224
625.5,32.79,96.44,16243.72,4429.39,104.93,928.507872
615.04,24.32,71.53,2870.8,1466.02,8.22,688.664576
608.5,19.02,55.94,2103.36,721.78,7.44,538.585536
616.76,25.71,75.62,6480.38,974.45,32.07,728.024928
613.33,22.93,67.44,5230.5,1271.47,1.7,649.304224
613.87,23.37,68.74,18831.76,552.33,135.54,661.763616
619.05,27.56,81.06,10794.49,1008.48,70.73,780.411008
621.09,29.22,85.94,4908.65,2971.14,16.91,827.416896
608.32,18.88,55.53,2847.19,1292.54,4.51,534.621184
606.75,17.61,51.79,5994.24,524.82,1.33,498.658848
626.88,33.9,99.71,20416.15,4109.24,103.75,959.93952
610.89,20.96,61.65,12754.12,750.36,80.59,593.520128
607.13,17.91,52.68,8759.65,1106.97,73.3,507.153888
609.99,20.23,59.5,5869.31,768.6,16.1,572.848864
606.82,17.66,51.94,4236.55,1002.78,1.72,500.074688
614.23,23.66,69.59,3336.42,1021.83,8.84,669.975488
622.85,30.64,90.12,10566.04,7620.33,20.51,867.626752
613.17,22.8,67.06,5820.7,740.15,15.1,645.62304
615.33,24.55,72.21,4307.74,654.84,3.68,695.17744
620.19,28.49,83.79,4240.46,886.46,13.94,806.745632
616.69,25.65,75.44,2023.46,578.51,11.24,726.32592
624.09,31.64,93.06,19068.04,4840.08,85.06,895.943552
624.19,31.73,93.32,5526.84,8461.5,11.38,898.492064
606.21,17.17,50.5,3641.21,970.7,13.38,486.199456
622.34,30.23,88.91,5162.05,2180.94,3.82,856.016864
615.68,24.84,73.06,5417.6,1249,7.68,703.389312
626.77,33.81,99.44,3007.99,8383.78,2.35,957.391008
616.15,25.22,74.18,8196.17,1307.11,55.78,714.149696
626.72,33.77,99.32,6774.39,6972.96,27,956.258336
621.85,29.83,87.74,5056.38,1871.72,17.39,844.690144
611.22,21.23,62.44,4913.98,699.67,2.04,601.165664
617.31,26.16,76.94,4901.87,613.23,10.03,740.767488
626.83,33.86,99.59,4163.31,8007.48,9.7,958.806848
624.01,31.58,92.88,17558.71,4399.06,125.04,894.244544
608.04,18.65,54.85,4098.69,1139.37,13.32,528.10832
620.83,29.01,85.32,4349.48,1628.1,18.14,821.470368
613.26,22.88,67.29,5176.54,994.6,15.13,647.888384
606.15,17.12,50.35,16105.99,1398.6,97.4,484.783616
614.47,23.86,70.18,20589.81,588.77,124.57,675.638848
610.93,20.99,61.74,13783.32,739.37,100.84,594.369632
623.2,30.92,90.94,3282.27,5496.05,5.02,875.555456
613.08,22.73,66.85,8080.31,1246.45,46.51,643.640864
623.38,31.07,91.38,15320.01,4488.88,129.19,879.802976
606.01,17.01,50.03,5230.81,746.35,6.91,481.668768
612.46,22.23,65.38,5434.98,1133.78,2.63,629.482464
611.06,21.1,62.06,4110.32,1155.44,11.11,597.48448
610.9,20.97,61.68,3237.47,1194.13,17.29,593.803296
607.43,18.16,53.41,3406.84,1043.48,7.45,514.233088
609.93,20.18,59.35,2871.12,1177.04,15.8,571.433024
617.67,26.45,77.79,19408.83,1161.86,116.52,748.97936
612.12,21.95,64.56,3178.81,1071.21,16.18,621.55376
614.77,24.1,70.88,7816.61,959.35,42.74,682.43488
613.91,23.4,68.82,17450.83,1161.47,140.44,662.61312
624.39,31.89,93.79,14320.79,7605.21,86.41,903.022752
625.01,32.39,95.26,12893.4,6608.85,106.98,917.181152
616.35,25.38,74.65,2302.11,1327.58,15.45,718.680384
612.93,22.61,66.5,2358.61,837.36,11.92,640.242848
608.24,18.81,55.32,5229.05,959.63,19.23,532.639008
626.02,33.21,97.68,3378.39,5591.62,18.67,940.400928
607.26,18.02,53,14381.25,1438.45,80.25,510.268736
612.25,22.06,64.88,4280.75,1361.84,2.26,624.668608
612.26,22.07,64.91,4716.69,574.07,19.89,624.951776
612.73,22.45,66.03,14874.03,1057.88,106.51,635.71216
609.45,19.79,58.21,2005.71,949.58,1.73,560.389472
622.45,30.32,89.18,21992.07,3573.69,117.2,858.565376
608.57,19.08,56.12,3140.75,1292.84,3.28,540.284544
619.33,27.79,81.74,14322.9,1381.3,143.38,786.923872
608.6,19.1,56.18,5480.1,1136.11,2.26,540.85088
607.48,18.2,53.53,3149.03,1236.79,8.6,515.36576
625.1,32.46,95.47,2218.98,6304.68,19.79,919.163328
609.99,20.23,59.5,10375.44,1374.75,38.96,572.848864
623.25,30.96,91.06,20505.8,4101.09,132.33,876.688128
617.44,26.26,77.24,3267.65,967.39,7.97,743.599168
607.63,18.32,53.88,3251.38,598.04,19.23,518.763776
626.06,33.24,97.76,6663.26,5806.26,23.43,941.250432
611.19,21.2,62.35,4957.9,926.32,15.99,600.31616
624.05,31.61,92.97,5095.98,5191.37,6.33,895.094048
609.55,19.87,58.44,6785.29,735.57,48.63,562.654816
623.93,31.51,92.68,19097.85,3964.45,135.87,892.262368
606.28,17.23,50.68,14152.69,1311.1,142.78,487.898464
616.75,25.7,75.59,4704.37,905,4.27,727.74176
622.16,30.08,88.47,17115.26,4837.04,85.79,851.769344
625.63,32.89,96.74,4476.49,5585.78,7.33,931.339552
625.09,32.45,95.44,13211.55,5313.88,90.85,918.88016
623.21,30.93,90.97,3795.41,7201.37,8.33,875.838624
624.65,32.1,94.41,5633.64,7871.24,18.63,908.96928
610.18,20.38,59.94,3100.76,1409.59,12.56,577.096384
611.97,21.83,64.21,11454.03,1457.77,24.31,618.155744
612.07,21.91,64.44,3213.46,892.84,10.65,620.421088
613.92,23.41,68.85,5831.92,1003.07,11.56,662.896288
614.26,23.69,69.68,3360.89,1355.93,12.4,670.824992
617.44,26.26,77.24,2764.42,1268.76,3.86,743.599168
609.36,19.72,58,2823.55,821.69,15.34,558.407296
620.52,28.75,84.56,5726.93,706.87,18.86,814.108
609.52,19.85,58.38,4039.94,960.58,2.99,562.08848
612.52,22.28,65.53,15835.67,991.74,140.45,630.898304
616.57,25.56,75.18,12036.56,820.06,132.44,723.777408
622.73,30.54,89.82,2798.29,1556.68,4.59,864.795072
