water_level_m,water_volume_cusec,dam_storage_percent,inflow_rate_cusec,outflow_rate_cusec,precipitation_mm,storage_capacity_m3
621.53,29.57,86.97,6314.08,1846.47,35.75,837.327776
619.56,27.98,82.29,16830.66,916.07,135.35,792.304064
609.27,19.65,57.79,14153.59,791.87,93.04,556.42512
617.49,26.3,77.35,5643.34,1115.35,7.59,744.73184
607.84,18.49,54.38,2193.86,710.28,18.69,523.577632
613.92,23.41,68.85,6237.35,903.04,56.93,662.896288
614.68,24.03,70.68,9828.84,820.56,61.88,680.452704
606.84,17.68,52,2515.02,1447.62,8.54,500.641024
611.75,21.65,63.68,5065.22,997.95,6.35,613.05872
626.07,33.25,97.79,5468.61,7473.31,16.24,941.5336
626.03,33.21,97.68,6819.02,5840.37,65.8,940.400928
613.4,22.99,67.62,3895.09,946.77,15.05,651.003232
606.91,17.74,52.18,3439.3,1040.77,16.39,502.340032
609.76,20.04,58.94,11735.88,1031.34,62.16,567.468672
614.24,23.67,69.62,4568.44,798.15,19.07,670.258656
625.9,33.11,97.38,3448.73,7427.23,16.85,937.569248
608.97,19.4,57.06,2242.73,913.34,12.03,549.34592
622.03,29.98,88.18,10492.03,2741.89,46.16,848.937664
608.28,18.85,55.44,7164.77,1036.61,22.33,533.77168
626.61,33.68,99.06,20425.35,3606.42,134.27,953.709824
614.01,23.48,69.06,2124.27,1446.9,3.15,664.878464
622.28,30.18,88.76,2333.52,2892.76,4.8,854.601024
613.19,22.82,67.12,11469.46,845.62,60.02,646.189376
619.18,27.67,81.38,7120.64,1331.25,22.33,783.525856
610.03,20.26,59.59,8260.86,1033.55,41.04,573.698368
609.07,19.49,57.32,2832.93,750.48,4.82,551.894432
625.7,32.95,96.91,13915.21,6853.17,98.18,933.03856
625.27,32.6,95.88,3425.62,7747.62,1.57,923.12768
624.64,32.09,94.38,19926.62,4207.61,142.37,908.686112
619.13,27.63,81.26,3533.92,652.23,19.69,782.393184
622.97,30.74,90.41,9514.67,7156.37,37.06,870.458432
607.45,18.17,53.44,16486.33,1037.69,97.22,514.516256
613.03,22.69,66.74,8368.84,1146.05,67.04,642.508192
612.59,22.33,65.68,3532.24,1229.52,18.65,632.314144
619.35,27.81,81.79,3948.33,1378.25,4.1,787.490208
613.48,23.06,67.82,8902.78,990.45,75.79,652.985408
609.12,19.53,57.44,2987.86,1399.61,16.05,553.027104
618.53,27.14,79.82,17202.3,1177.09,141.32,768.517952
623.1,30.84,90.71,9605.74,5126.04,27.86,873.290112
614.02,23.49,69.09,3460.19,932.44,3.66,665.161632
608.78,19.25,56.62,9022.15,682.63,24.47,545.0984
610.13,20.34,59.82,9340.26,1238.3,58.24,575.963712
610.99,21.04,61.88,3731.07,984.18,15.3,595.785472
612.3,22.1,65,9923.97,1118.59,21.1,625.80128
619.5,27.93,82.15,2363.74,1423.22,1.72,790.888224
618.62,27.22,80.06,8140.34,1092.48,27.63,770.783296
620.62,28.84,84.82,14366.33,1389.75,82.84,816.656512
613.61,23.16,68.12,5836.1,1113.4,4.03,655.817088
623.3,31,91.18,2112.77,5899.44,1.34,877.8208
610.29,20.47,60.21,5673.14,908.04,14.41,579.644896
615.85,24.97,73.44,5632.33,1304.37,10.34,707.070496
622.82,30.62,90.06,4287.59,8334.93,13.85,867.060416
609.78,20.06,59,8460.14,981.99,72.77,568.035008
608.31,18.87,55.5,3298.03,1445.12,5.56,534.338016
624.56,32.02,94.18,4685.22,5596.02,9.22,906.703936
613.2,22.83,67.15,9757.56,1169.05,72.01,646.472544
620.36,28.62,84.18,2530.3,1274.67,18.92,810.426816
606.53,17.43,51.26,4879.84,1253.81,18.67,493.561824
620.49,28.73,84.5,4471.25,1269.97,8.86,813.541664
612.64,22.38,65.82,5560.88,770.35,19.25,633.729984
607.17,17.95,52.79,16618.06,814.43,113.69,508.28656
618.81,27.37,80.5,8465.6,1129.22,63.79,775.030816
611.06,21.1,62.06,6311.8,1359.75,62.67,597.48448
614.12,23.57,69.32,2967.06,983.01,5.25,667.426976
607.69,18.37,54.03,19497.26,596.82,104.59,520.179616
609.09,19.5,57.35,5081.75,710.53,19.83,552.1776
612.26,22.07,64.91,8457.37,1280.08,34.02,624.951776
607.88,18.52,54.47,11533.34,1092.57,33.69,524.427136
625.13,32.49,95.56,4420.29,7057.6,10.04,920.012832
606.13,17.11,50.32,10876.4,1041.76,30.58,484.500448
616.16,25.22,74.18,5729.78,1447.31,15.32,714.149696
608.59,19.1,56.18,4073.6,612.61,2.71,540.85088
612.46,22.23,65.38,14527.66,906.64,91.93,629.482464
625.45,32.75,96.32,3825.27,5627.57,15.89,927.3752
609.4,19.75,58.09,9669.93,1065.75,28.85,559.2568
626.28,33.42,98.29,11473.53,8476.83,76.26,946.347456
610.32,20.5,60.29,5580.34,1472.05,6.05,580.4944
621.57,29.6,87.06,21474.28,3846.72,87.15,838.17728
617.48,26.29,77.32,4175.51,838.55,0.92,744.448672
624.57,32.03,94.21,5475.2,7432.49,12.26,906.987104
617.63,26.41,77.68,13197.6,1031.93,138.86,747.846688
617.23,26.09,76.74,4674.19,1362.77,0.94,738.785312
610.1,20.32,59.76,5413.58,1414.34,16.25,575.397376
609.49,19.83,58.32,3282.65,1052.34,18.08,561.522144
625.25,32.58,95.82,4881.49,6633.46,0.88,922.561344
612.88,22.57,66.38,2001.61,1305.89,13.4,639.110176
613.81,23.32,68.59,3544.95,984.86,3.83,660.347776
621.96,29.92,88,5855.66,2462.37,6.41,847.238656
613.12,22.76,66.94,5500.03,801.46,8.6,644.490368
625.99,33.18,97.59,4424.06,7095.9,15.17,939.551424
621.5,29.55,86.91,2831.3,2256.11,12.45,836.76144
618.55,27.16,79.88,11690.55,1342.46,37.01,769.084288
624.5,31.98,94.06,6636.78,6810.97,24.68,905.571264
607.04,17.84,52.47,16874.68,864.12,90.3,505.171712
611.4,21.37,62.85,8581.9,774.71,27.74,605.130016
615.77,24.91,73.26,21137.27,1332.99,82.64,705.371488
610.77,20.86,61.35,2124.85,1466.87,15.79,590.688448
621.62,29.64,87.18,8175.5,1599.61,38.2,839.309952
625.3,32.62,95.94,18549.07,3885.47,82.55,923.694016
614.9,24.2,71.18,3929.42,1202.87,10.64,685.26656
613.18,22.81,67.09,2858.26,1238.15,3.88,645.906208
626.19,33.34,98.06,2860.98,8166.47,11.47,944.082112
615.34,24.56,72.24,7404.35,549.78,41.14,695.460608
616.27,25.31,74.44,4134.47,1444.04,13.08,716.698208
613.38,22.97,67.56,3957.29,1012.58,13.88,650.436896
625.1,32.46,95.47,3883.14,7596.91,9.1,919.163328
617.95,26.67,78.44,3985.18,1044.46,0.84,755.209056
622.01,29.96,88.12,5939.72,2918.66,15.21,848.371328
623.05,30.8,90.59,4817.97,6667.89,17.51,872.15744
613.18,22.81,67.09,15732.07,993.25,111.21,645.906208
615.11,24.37,71.68,11405.45,1174.19,31.34,690.080416
623.82,31.43,92.44,9625.04,5444.53,25.97,889.997024
613.63,23.18,68.18,9532.86,589.22,44.17,656.383424
622.67,30.49,89.68,5948.4,2341.73,3.5,863.379232
625.76,33,97.06,6568.43,8586.33,39.53,934.4544
619.09,27.6,81.18,2098.79,1310.26,13,781.54368
621.57,29.6,87.06,6369.65,1743.75,36.69,838.17728
622.91,30.69,90.26,14499.02,5241.08,124.59,869.042592
623.75,31.37,92.26,8181.67,5796.79,44.27,888.298016
614.3,23.72,69.76,17971.17,924.19,91.42,671.674496
607.08,17.87,52.56,5300.54,985.26,5.08,506.021216
614.44,23.83,70.09,7090.85,585.91,38.29,674.789344
620.15,28.45,83.68,10140.45,890.38,31.77,805.61296
615.46,24.66,72.53,3470.83,600.62,9.38,698.292288
621.73,29.73,87.44,4663.14,1929.34,13.27,841.858464
613.5,23.07,67.85,2841.49,523.05,3.87,653.268576
619.33,27.79,81.74,14275.34,779.6,93.7,786.923872
609.91,20.17,59.32,2300.57,634.2,12.79,571.149856
621.74,29.74,87.47,10247.69,2336.14,40.38,842.141632
617.46,26.28,77.29,2465.09,1036.41,13.02,744.165504
610.29,20.47,60.21,4416.02,1371.33,5.36,579.644896
612.13,21.96,64.59,16047.06,725.21,119.5,621.836928
621.72,29.73,87.44,3469.11,2870.72,9.59,841.858464
616.13,25.2,74.12,3534.14,1336.62,7.47,713.58336
610.54,20.68,60.82,8004.86,1317.9,56.85,585.591424
626.31,33.44,98.35,4051,6463.57,17.42,946.913792
621.02,29.16,85.76,11229.31,2170.11,20.77,825.717888
626.1,33.27,97.85,3757.86,6823.99,2.76,942.099936
614.97,24.26,71.35,11768.51,1099.28,45.25,686.965568
615.98,25.08,73.76,15972.91,836.85,87.11,710.185344
624.86,32.27,94.91,6470.03,5266.71,71.67,913.783136
617.03,25.93,76.26,4171.51,1332.89,13.38,734.254624
620.85,29.02,85.35,4227.27,2919.57,2.6,821.753536
611.3,21.29,62.62,4426.76,1430.45,6.54,602.864672
615.38,24.59,72.32,12225.69,612.86,144.71,696.310112
608.59,19.1,56.18,7711.47,739.21,69.23,540.85088
610.33,20.51,60.32,8216.3,1005.81,23.38,580.777568
606.02,17.02,50.06,8129.07,1112.68,63.72,481.951936
606.82,17.66,51.94,9842.9,759.45,52.86,500.074688
626.52,33.61,98.85,2898.33,6838.23,2.39,951.727648
611.09,21.12,62.12,8105.85,904.65,67.34,598.050816
619.93,28.28,83.18,2244.87,1090.92,3.84,800.799104
623.62,31.26,91.94,12466.85,7864.78,90.84,885.183168
617.56,26.36,77.53,21456.74,908.93,125.76,746.430848
609.22,19.61,57.68,9783.53,949.6,47.89,555.292448
621.29,29.38,86.41,4114.34,2715.91,10.16,831.947584
618.61,27.21,80.03,6680.32,1220.62,59.83,770.500128
621.36,29.43,86.56,11519.23,1582.73,73.65,833.363424
622.16,30.08,88.47,15671.7,4084.6,82.45,851.769344
626.48,33.58,98.76,7011.59,7134.43,20.5,950.878144
618.04,26.75,78.68,18717.79,894.34,125.86,757.4744
613.17,22.8,67.06,4138.22,1175.13,2.4,645.62304
619.62,28.03,82.44,4087.45,574.18,14.61,793.719904
607.44,18.17,53.44,4899.65,1394.76,16.8,514.516256
624.85,32.26,94.88,2837.63,5043.29,19.8,913.499968
608.51,19.03,55.97,2706.73,1080.23,13.36,538.868704
612.88,22.57,66.38,18702.54,687.9,100.81,639.110176
623.13,30.87,90.79,7267.25,6150.94,40.19,874.139616
618.54,27.15,79.85,14452.79,948.41,105.82,768.80112
614.27,23.69,69.68,5884.88,938.03,14.89,670.824992
615.94,25.05,73.68,13572.36,1190.62,116.78,709.33584
623.95,31.53,92.74,11338.12,6618.6,59.04,892.828704
613.14,22.78,67,9619.33,825.58,49.32,645.056704
624.26,31.78,93.47,12438.47,6200.34,123.38,899.907904
607.85,18.5,54.41,3800.1,832.69,0.48,523.8608
622.31,30.2,88.82,2658.87,2533.72,5.25,855.16736
623.8,31.41,92.38,7917.54,7174.89,32.01,889.430688
609.82,20.09,59.09,5249.27,1252.41,1.46,568.884512
615.04,24.32,71.53,10016.31,976.99,62.98,688.664576
609.48,19.82,58.29,9728.79,1277.88,22.3,561.238976
620.84,29.01,85.32,7664.56,2464.2,41.45,821.470368
617.24,26.1,76.76,8054,1269.77,72.26,739.06848
619.34,27.8,81.76,9166.87,1017.63,72.97,787.20704
610.13,20.34,59.82,11788.14,573.56,64.96,575.963712
610.45,20.6,60.59,4119.5,1114.9,18.75,583.32608
606.87,17.7,52.06,5072.36,1247.22,1.87,501.20736
612.76,22.47,66.09,5351.37,572.36,6.12,636.278496
617.75,26.51,77.97,17929.85,1435.99,96.68,750.678368
624.02,31.59,92.91,10137.21,6264.13,44.87,894.527712
620.01,28.34,83.35,18447.2,855.29,128.8,802.498112
615.14,24.4,71.76,4216.73,1262.03,0.62,690.92992
626.02,33.21,97.68,6200.56,6347.81,70.45,940.400928
621.1,29.22,85.94,5816.53,1834.88,1.45,827.416896
625.53,32.81,96.5,21855.24,4108.12,107.68,929.074208
617.08,25.97,76.38,5612.2,639.72,14.96,735.387296
611.44,21.4,62.94,5734.72,1042.39,8.49,605.97952
607.11,17.9,52.65,6004.74,1310.14,28.47,506.87072
621.25,29.35,86.32,5658.47,1812.98,12.68,831.09808
608.55,19.06,56.06,9622.53,663.93,24.72,539.718208
612.36,22.15,65.15,8780.35,1099.43,38.07,627.21712
617.18,26.05,76.62,3210.56,1162.37,14.83,737.65264
617.85,26.59,78.21,2512.75,925.36,13.76,752.943712
618.61,27.21,80.03,3048.14,1381.72,14.97,770.500128
609.49,19.83,58.32,18138.46,587.72,92.77,561.522144
613.97,23.45,68.97,4637.69,1124.7,14.27,664.02896
618.96,27.49,80.85,2411.78,1219.02,7.56,778.428832
626.37,33.49,98.5,7493.66,6192.31,62.53,948.329632
621.28,29.37,86.38,5213.22,2845.95,6.82,831.664416
625.37,32.68,96.12,6184.95,8231.08,47.33,925.393024
622.01,29.96,88.12,15419.34,4848.44,111.8,848.371328
618.43,27.06,79.59,7315.92,928.89,52.94,766.252608
610.03,20.26,59.59,6004.3,1436.85,63.63,573.698368
620,28.33,83.32,3053.89,537.82,4.67,802.214944
619.09,27.6,81.18,3260.87,615.3,19.73,781.54368
618.65,27.24,80.12,5418.27,756.95,14.39,771.349632
616.29,25.33,74.5,2226.06,603.39,4.46,717.264544
617.1,25.99,76.44,4063.78,753.49,4.6,735.953632
613.02,22.68,66.71,17668.06,854.42,138.89,642.225024
616.91,25.83,75.97,4910.32,951.64,8.24,731.422944
610.15,20.36,59.88,15359.46,1060.69,141.37,576.530048
622.91,30.69,90.26,3653.86,5757.79,4.01,869.042592
609.9,20.16,59.29,4422.8,1191.86,9.11,570.866688
607.78,18.44,54.24,4273.28,939.51,17.38,522.161792
615.16,24.42,71.82,5282.94,1114.54,9.29,691.496256
619.82,28.19,82.91,13184.62,513.64,112.11,798.250592
615.19,24.44,71.88,5161.04,795.75,13.96,692.062592
611.81,21.7,63.82,3642.09,731.35,8.42,614.47456
617.72,26.49,77.91,2221.33,698.13,3.93,750.112032
613.29,22.9,67.35,3265.5,1473.14,12.55,648.45472
625.59,32.86,96.65,3431.36,5031.06,6.92,930.490048
625.38,32.69,96.15,5568.3,6968.04,18.8,925.676192
616.55,25.54,75.12,9883.33,544.77,43.22,723.211072
612.89,22.58,66.41,4198.49,1387.82,9.14,639.393344
621.48,29.53,86.85,2840.19,2091.13,16.45,836.195104
606.77,17.62,51.82,2601.98,1003.57,8,498.942016
615.97,25.07,73.74,16906.14,1348.77,108.7,709.902176
613.06,22.72,66.82,7546.17,1384.93,49.43,643.357696
625.33,32.65,96.03,7614.72,7951.51,33.27,924.54352
606.25,17.2,50.59,19960.69,894.78,88.47,487.04896
617.61,26.4,77.65,3651.64,1037.49,17.61,747.56352
621.55,29.59,87.03,2979.2,2520.87,0.05,837.894112
616.19,25.25,74.26,3643.84,1147.84,2.28,714.9992
607.79,18.45,54.26,6477.53,1440.4,30.71,522.44496
626.42,33.53,98.62,5453.97,7839.02,17.07,949.462304
616.88,25.81,75.91,17967.23,837.2,130,730.856608
618.9,27.44,80.71,4039.03,1085.26,2.44,777.012992
610.97,21.02,61.82,3454.06,1141.01,9.51,595.219136
616.15,25.22,74.18,15814.09,640.87,90.65,714.149696
615.01,24.29,71.44,11591.48,778.87,63.73,687.815072
607.57,18.27,53.74,18030.14,557.13,84.11,517.347936
608.23,18.81,55.32,18693.48,1331.57,114.44,532.639008
623.59,31.24,91.88,5515.52,6157.38,0.77,884.616832
611.04,21.08,62,2123.88,774.9,11.97,596.918144
610.09,20.31,59.74,5580.4,1482.65,8.41,575.114208
616.6,25.58,75.24,11435.1,1016.25,29.7,724.343744
622.14,30.07,88.44,5029.88,2597.56,18.43,851.486176
607.3,18.05,53.09,7266.04,1188.29,32.02,511.11824
618.11,26.8,78.82,5128.01,1283.95,8.77,758.89024
608.5,19.02,55.94,5354.49,1154.78,15.84,538.585536
606.77,17.62,51.82,3259.36,616.8,5.48,498.942016
607.11,17.9,52.65,3821.31,1408.44,4.19,506.87072
623.52,31.18,91.71,4749.13,5351.9,14.41,882.917824
608.48,19.01,55.91,10539.23,757.37,41.82,538.302368
606.95,17.77,52.26,11036.45,948.17,22.38,503.189536
615.2,24.45,71.91,10062.44,1272.24,33.27,692.34576
623.72,31.34,92.18,3825.3,8285.79,12.35,887.448512
611.51,21.46,63.12,16105.05,730.08,132.09,607.678528
614.86,24.17,71.09,2910.53,1024.44,16.52,684.417056
606.84,17.68,52,18422.1,745.63,102.98,500.641024
615.43,24.63,72.44,2395.87,771.38,15.89,697.442784
618.13,26.82,78.88,21730.45,1479.73,102.52,759.456576
617.99,26.71,78.56,4820.25,950.99,0.82,756.341728
612.98,22.65,66.62,2124.7,1370.2,14.15,641.37552
612.63,22.37,65.79,2702.69,1460.27,2.55,633.446816
608.24,18.81,55.32,8385.81,836.31,68.08,532.639008
613.7,23.23,68.32,4207.31,1131.77,9.61,657.799264
608.09,18.69,54.97,2679.03,1465.65,18.97,529.240992
622.1,30.03,88.32,3333.47,2173.69,9.62,850.353504
626.29,33.43,98.32,8489.08,7692.76,46.14,946.630624
626.37,33.49,98.5,18095.29,4170.39,96.25,948.329632
624.17,31.71,93.26,2567.38,5785.72,6.28,897.925728
618.62,27.22,80.06,11703.64,1229.68,59.64,770.783296
620.72,28.92,85.06,5450.7,2164.98,17.68,818.921856
611.99,21.85,64.26,9193.83,1405.32,78.56,618.72208
619.25,27.73,81.56,3763.02,1084.76,3.82,785.224864
615.57,24.75,72.79,15888.51,547.42,144.24,700.8408
616.12,25.19,74.09,13985.43,994.83,119.28,713.300192
621.91,29.88,87.88,8997.71,1957.82,66.22,846.105984
611.92,21.79,64.09,16082.38,780.46,123.12,617.023072
612.68,22.41,65.91,7030.26,1029.83,34.53,634.579488
625.42,32.72,96.24,2471.75,7406.91,12.58,926.525696
607.18,17.96,52.82,5734.46,1367.35,2.54,508.569728
616.2,25.26,74.29,4434.29,1470.9,15.57,715.282368
625.17,32.52,95.65,2254.14,6456.21,13.63,920.862336
618.82,27.38,80.53,6721.63,1203.53,37.27,775.313984
617.47,26.29,77.32,11705.65,522.2,42.44,744.448672
611.24,21.24,62.47,3283.74,752.25,18.42,601.448832
613.21,22.84,67.18,6618.88,1443.02,69.43,646.755712
623.89,31.48,92.59,10272.05,6414.72,30.88,891.412864
617.74,26.5,77.94,6759.94,920.63,77.77,750.3952
616.81,25.75,75.74,3452.76,552.27,7.53,729.1576
608.09,18.69,54.97,7168.76,1316.03,46.17,529.240992
606.34,17.28,50.82,14984.51,1138.09,111.62,489.314304
626.24,33.38,98.18,4922.06,5148.2,4.72,945.214784
613.92,23.41,68.85,2275.96,1495.8,3.06,662.896288
618.67,27.26,80.18,2963.99,1436.13,2.99,771.915968
607.67,18.35,53.97,11240.35,894.99,41.89,519.61328
620.35,28.62,84.18,3511.19,816.68,4.15,810.426816
625.58,32.85,96.62,9463.2,5242.15,37.37,930.20688
618.09,26.79,78.79,3509.01,1164.07,18.74,758.607072
608.65,19.15,56.32,2234.15,805.41,2.54,542.26672
618.22,26.89,79.09,5043.04,515.84,3.48,761.438752
622.09,30.03,88.32,9039.3,2344.25,42.77,850.353504
614.53,23.91,70.32,4933.61,1371.28,5.9,677.054688
624.48,31.96,94,5591.18,6285.87,1.95,905.004928
619.62,28.03,82.44,4357.33,1025.14,2.52,793.719904
624.88,32.28,94.94,5187.79,7169.82,9.04,914.066304
619.09,27.6,81.18,10756.22,1129.12,62.16,781.54368
608.76,19.23,56.56,4709.37,524.43,14.2,544.532064
612.5,22.26,65.47,4677.65,716.14,6.66,630.331968
610.24,20.43,60.09,10786.81,1421.46,74.79,578.512224
625.09,32.45,95.44,18227.41,3825.68,80.69,918.88016
621.97,29.93,88.03,4454.83,2690.31,19.62,847.521824
620.2,28.5,83.82,5033.61,521.99,3.67,807.0288
612.32,22.12,65.06,18571.19,865.09,80.91,626.367616
609.86,20.12,59.18,8054.85,607.96,61.76,569.734016
621.89,29.86,87.82,4082.62,2613.3,11.78,845.539648
615.96,25.06,73.71,8388.52,526.45,45.35,709.619008
610.74,20.84,61.29,5494.22,829.38,19.52,590.122112
618.95,27.48,80.82,8647.65,517.96,70.84,778.145664
606.85,17.69,52.03,5877.76,1193.21,10.21,500.924192
612.85,22.55,66.32,5085.29,1341.44,3.79,638.54384
615.84,24.97,73.44,6170.02,1328.53,58.67,707.070496
609.11,19.52,57.41,10252.06,714.85,35.54,552.743936
