water_level_m,water_volume_cusec,dam_storage_percent,inflow_rate_cusec,outflow_rate_cusec,precipitation_mm,storage_capacity_m3
626.68,33.74,99.24,2714.52,6241.22,4.02,955.408832
610.39,20.55,60.44,7624.05,529.17,48.61,581.91024
608.74,19.22,56.53,7792.03,1366.94,43.74,544.248896
610.27,20.46,60.18,8969.9,630.93,71.47,579.361728
622.15,30.07,88.44,8647.38,1597.5,32.36,851.486176
614.94,24.24,71.29,21030.98,1364.23,88.19,686.399232
617.87,26.61,78.26,4477.78,1303.08,14.89,753.510048
606.44,17.36,51.06,3849.83,1440.97,15.72,491.579648
606.72,17.58,51.71,5140.29,1321.58,9.25,497.809344
615.36,24.58,72.29,8806.55,1468.07,30.79,696.026944
623.15,30.88,90.82,6196.95,6719.38,68.67,874.422784
624.59,32.05,94.26,20524.39,4096.8,83.2,907.55344
607.82,18.47,54.32,4123.44,551.69,5.64,523.011296
617.31,26.16,76.94,2530.42,733.4,16.25,740.767488
625.18,32.53,95.68,5054.44,6643.95,10.34,921.145504
614.15,23.6,69.41,6937.99,937.03,26.79,668.27648
623.42,31.1,91.47,4322.95,6426.39,14.87,880.65248
608.81,19.27,56.68,3693.76,1014.93,11.51,545.664736
625.64,32.9,96.76,5410.15,5947.93,13.26,931.62272
621.78,29.77,87.56,17950.46,3180.39,101.66,842.991136
625.77,33,97.06,4862.65,7896.49,19.18,934.4544
620.21,28.5,83.82,11150.24,1456.84,46.99,807.0288
613.63,23.18,68.18,4333.33,1038.38,18.63,656.383424
625.7,32.95,96.91,2014.88,5887.54,4.19,933.03856
611.79,21.69,63.79,5922.59,850.27,8.97,614.191392
612.98,22.65,66.62,2191.83,1275.41,2.67,641.37552
620.72,28.92,85.06,6899.18,2357.74,65.64,818.921856
622.07,30.01,88.26,2046.1,1695.51,4.56,849.787168
625.52,32.8,96.47,5943.43,6134.22,2.34,928.79104
610.3,20.48,60.24,2256.17,1362.43,11.75,579.928064
622.76,30.57,89.91,16500.95,3044.27,96.04,865.644576
621.51,29.56,86.94,2827.35,2481.03,5.4,837.044608
607.34,18.08,53.18,4756.44,1065.07,3.59,511.967744
614.13,23.58,69.35,19856.67,1173.52,87.64,667.710144
611.94,21.81,64.15,3766.19,1444.98,13.9,617.589408
612.39,22.17,65.21,3527.92,1456.81,12.86,627.783456
626.64,33.71,99.15,5605.94,5993.66,19.24,954.559328
619.5,27.93,82.15,16367.77,1020.18,96.42,790.888224
621.07,29.2,85.88,2880.52,1922.91,0.31,826.85056
626.51,33.6,98.82,5493.02,7590.55,3.42,951.44448
613.92,23.41,68.85,11737.33,503.02,59.22,662.896288
622.84,30.63,90.09,5728.54,7648.16,18.56,867.343584
615.13,24.39,71.74,2926.33,681.22,10.28,690.646752
624.26,31.78,93.47,16686.52,4877.16,88.78,899.907904
609.79,20.07,59.03,17556.17,670.14,144.63,568.318176
625.9,33.11,97.38,3237.3,6031.34,8.49,937.569248
610.59,20.72,60.94,2001.64,1096.18,14.67,586.724096
612.85,22.55,66.32,13855.26,1151.68,98.72,638.54384
621.88,29.86,87.82,7915.9,1878.3,61.28,845.539648
614.27,23.69,69.68,16573.17,1346.19,140.01,670.824992
618.77,27.34,80.41,2627.05,926.41,8.49,774.181312
615.34,24.56,72.24,8664.68,1281.36,21.35,695.460608
621.59,29.62,87.12,11457.33,1527.05,58.11,838.743616
610.79,20.88,61.41,9248.01,823.9,67.24,591.254784
607.23,18,52.94,3883.05,1378.12,17.75,509.7024
612.3,22.1,65,10825.57,1159.16,60.45,625.80128
615.96,25.06,73.71,5212.18,873.65,10.27,709.619008
609.53,19.86,58.41,5658.34,591.04,1.91,562.371648
613.45,23.03,67.74,8433.72,1179.55,44.79,652.135904
614.4,23.8,70,5088.13,1328.21,11.87,673.93984
607.21,17.98,52.88,4624.58,1381.85,17.95,509.136064
618.25,26.92,79.18,5676.15,1399.91,10.84,762.288256
624.57,32.03,94.21,3572.68,6425.03,5.49,906.987104
609.19,19.58,57.59,2279.45,1177.61,17.22,554.442944
618.55,27.16,79.88,2246.17,769.97,6.89,769.084288
619.96,28.3,83.24,7329.16,963.55,73.1,801.36544
614.81,24.13,70.97,5051.2,1013.08,17.47,683.284384
620.72,28.92,85.06,6057.23,2104.34,70.84,818.921856
614.63,23.99,70.56,17428.41,1029.64,128.12,679.320032
616.6,25.58,75.24,4621.53,918.36,10.41,724.343744
606.15,17.12,50.35,6928.11,951.55,71.67,484.783616
620.53,28.76,84.59,2999.47,1140.25,13.75,814.391168
619.89,28.24,83.06,21110.16,1493.16,107.18,799.666432
606.81,17.66,51.94,5801.52,1458.33,4.66,500.074688
613.73,23.26,68.41,2644.4,1496.01,0.3,658.648768
626.56,33.64,98.94,5393.67,5074.98,10.05,952.577152
614.84,24.16,71.06,3133.84,1186.76,17.25,684.133888
616.54,25.53,75.09,6208.8,909.25,33.29,722.927904
625.11,32.47,95.5,5201.46,6679.56,16.18,919.446496
621.06,29.19,85.85,8550.01,1913.17,69.63,826.567392
618.22,26.89,79.09,3796.59,940.12,10.72,761.438752
622.75,30.56,89.88,2854.95,1795.43,14.37,865.361408
624.15,31.69,93.21,4335.43,6365.13,4.56,897.359392
615.59,24.76,72.82,6934.51,1380.42,32.21,701.123968
615.98,25.08,73.76,2142.45,997.98,8.24,710.185344
614.11,23.57,69.32,10242.19,677.48,53.53,667.426976
626.3,33.43,98.32,5788.68,5499.55,16.21,946.630624
620.64,28.85,84.85,3302.01,643.69,1.2,816.93968
607.75,18.42,54.18,6863.01,509.24,52.02,521.595456
624.12,31.67,93.15,18062.17,3673.84,91.45,896.793056
616.09,25.17,74.03,2891.8,688.06,1.74,712.733856
607.44,18.17,53.44,3055.22,512.07,13.17,514.516256
617.54,26.34,77.47,11777.22,1089.47,56.35,745.864512
614.76,24.09,70.85,5711.6,1328.38,11.47,682.151712
624.43,31.92,93.88,3050.53,6853.75,4.75,903.872256
610.28,20.46,60.18,10341.48,1305.97,24.07,579.361728
623.36,31.05,91.32,3706.37,8267.51,13.28,879.23664
617.71,26.48,77.88,11300.1,995.72,61.49,749.828864
607.15,17.93,52.74,2880.27,888.53,15.07,507.720224
626.41,33.52,98.59,16038.11,3429.49,127.09,949.179136
616.76,25.71,75.62,4973.33,752.07,3.52,728.024928
612.11,21.95,64.56,5928.31,891.09,7.72,621.55376
615.86,24.98,73.47,4363.01,1099.36,1.8,707.353664
624.02,31.59,92.91,2215.73,6898.31,8.64,894.527712
612.4,22.18,65.24,2494.29,601.03,2.08,628.066624
610.05,20.28,59.65,7508.58,673.57,31.79,574.264704
608.71,19.19,56.44,14304.95,827.57,135.55,543.399392
612.26,22.07,64.91,2078.44,1171.37,9.84,624.951776
622.38,30.26,89,6986.36,2706.16,73.92,856.866368
615.9,25.01,73.56,8391.36,670.15,27.63,708.203168
610.78,20.87,61.38,4224.95,911.41,5.26,590.971616
609.49,19.83,58.32,21736.92,730.64,88.21,561.522144
612.99,22.66,66.65,6858.49,1357.89,40.34,641.658688
625.74,32.98,97,4265.77,6733.7,13.18,933.888064
613.2,22.83,67.15,10009.08,1395.81,25.27,646.472544
626.75,33.8,99.41,4866.53,6607.01,2.81,957.10784
616.19,25.25,74.26,2506.18,976.62,10.14,714.9992
609.76,20.04,58.94,8884.72,1492.02,35.5,567.468672
624.71,32.15,94.56,8489.09,7821.89,70.48,910.38512
615.67,24.83,73.03,3607.81,1345.74,4.06,703.106144
620.9,29.06,85.47,4837.26,2379.27,13.09,822.886208
626.66,33.72,99.18,3369.06,5308.24,11.54,954.842496
607.05,17.85,52.5,5514.12,801.83,1.45,505.45488
608.03,18.64,54.82,8348.73,762.11,39.74,527.825152
621.13,29.25,86.03,4881.66,2267.3,8.21,828.2664
611.92,21.79,64.09,17030.68,1084.22,82.72,617.023072
609.87,20.13,59.21,17735,1353.63,83.2,570.017184
606.83,17.67,51.97,2076.17,1232.45,17.53,500.357856
606.46,17.37,51.09,16390.29,544.88,122.72,491.862816
622.26,30.16,88.71,12289.97,2534.73,110.57,854.034688
608.82,19.28,56.71,2857.09,564.49,2.49,545.947904
615.82,24.95,73.38,9034.45,1317.1,57.32,706.50416
618.72,27.3,80.29,12127.56,1195.23,120.02,773.04864
615,24.29,71.44,4596.32,850.24,11.31,687.815072
606.57,17.46,51.35,18715.12,504.36,88.71,494.411328
622.45,30.32,89.18,12948.84,1999.51,87.31,858.565376
606.22,17.18,50.53,4340.49,942.91,4.29,486.482624
622,29.95,88.09,5241.73,2534.55,6.39,848.08816
624.76,32.19,94.68,7865.84,5366.26,61.89,911.517792
615.09,24.36,71.65,16938.47,509.7,143.73,689.797248
617.25,26.11,76.79,4314.34,575.09,6.44,739.351648
616.02,25.11,73.85,21125.84,1280.52,103.73,711.034848
614.17,23.61,69.44,9760.7,1138,56.4,668.559648
624.64,32.09,94.38,11918.48,7691.17,53.22,908.686112
624.77,32.19,94.68,12838.04,6774.64,94.02,911.517792
613.05,22.71,66.79,17708.53,1027.07,108.85,643.074528
618.92,27.46,80.76,5312.17,657.5,12.3,777.579328
625.47,32.76,96.35,6985.11,5453.73,55.62,927.658368
626.2,33.35,98.09,2685.3,7453.44,4.55,944.36528
616.69,25.65,75.44,11361.21,889.27,25.28,726.32592
615.51,24.7,72.65,3560.26,1363.58,9.25,699.42496
611.85,21.74,63.94,20639.36,1281.52,99.72,615.607232
626.14,33.3,97.94,17769.59,3549.09,95.97,942.94944
609,19.43,57.15,3356.81,822.68,11.3,550.195424
618.18,26.86,79,9655.17,1353.17,71.09,760.589248
611.93,21.8,64.12,3802.15,511.64,10.39,617.30624
611.86,21.74,63.94,9551.49,1236.28,59.69,615.607232
614.5,23.88,70.24,6698.67,1096.47,24.01,676.205184
626.97,33.98,99.94,3718.41,7037.14,1.59,962.204864
607.15,17.93,52.74,7996.91,1254.87,58.63,507.720224
618.15,26.84,78.94,9320.57,511.39,58.25,760.022912
607.73,18.4,54.12,11655.66,1317.98,42.56,521.02912
609.24,19.62,57.71,7222.3,840.38,35.13,555.575616
615.23,24.47,71.97,4059.72,665.37,5.92,692.912096
616.72,25.68,75.53,21319.44,1413.58,87.02,727.175424
611.43,21.4,62.94,8616.29,1130.03,63.49,605.97952
612.65,22.38,65.82,4312.92,998.13,6.02,633.729984
607.83,18.48,54.35,8201.75,583.9,37.2,523.294464
612.37,22.16,65.18,2296.99,603.77,5.07,627.500288
626.3,33.43,98.32,18589.43,3545.12,82.53,946.630624
625.84,33.06,97.24,4070.56,6403.7,6.11,936.153408
613.03,22.69,66.74,3702.22,848.23,19.94,642.508192
617.99,26.71,78.56,10999.65,954.27,41.83,756.341728
625.1,32.46,95.47,11076.72,7703.76,26.45,919.163328
606.13,17.11,50.32,5904.28,756.83,6.33,484.500448
623.02,30.78,90.53,3588.91,7099.6,0.6,871.591104
625.92,33.13,97.44,9282.77,5149.88,69.15,938.135584
607.92,18.55,54.56,11154.78,728.36,77.04,525.27664
609.39,19.74,58.06,5690,1352.67,4.02,558.973632
626.18,33.34,98.06,9026.28,6706.42,43.56,944.082112
617.29,26.14,76.88,6790.86,1386.59,21.83,740.201152
606.3,17.24,50.71,9102.9,870,45.37,488.181632
611.41,21.38,62.88,10579.71,1222.61,67.05,605.413184
615.45,24.65,72.5,3879.38,830.79,6.76,698.00912
620.55,28.78,84.65,6829.39,899.04,39.76,814.957504
621.4,29.47,86.68,18121.59,3865.95,94.68,834.496096
626.9,33.92,99.76,4052.88,8204.99,14.04,960.505856
612.04,21.89,64.38,3512.79,1076.41,18.73,619.854752
617.3,26.15,76.91,10296.99,635.42,39.46,740.48432
617.2,26.07,76.68,5244.92,722.65,2.89,738.218976
614.52,23.9,70.29,9166.63,1040.03,76.6,676.77152
609.55,19.87,58.44,3902.62,1102.81,6.52,562.654816
626.53,33.62,98.88,20621.53,4778.26,140.95,952.010816
623.92,31.51,92.68,8357.7,8534.48,73.7,892.262368
616.46,25.47,74.91,11703.55,744.62,62.59,721.228896
618.67,27.26,80.18,7611.34,1276.61,51.25,771.915968
610.77,20.86,61.35,7937.41,981.27,59.66,590.688448
617.42,26.24,77.18,7190.24,1461.64,44.29,743.032832
620.59,28.81,84.74,8466.28,855.13,64.04,815.807008
616.82,25.76,75.76,4176.72,1043.47,8.18,729.440768
626.8,33.84,99.53,3984.3,5621.46,2.7,958.240512
618.84,27.39,80.56,18594.9,901.79,119.32,775.597152
613.79,23.31,68.56,19691.7,868.56,121.47,660.064608
622.22,30.13,88.62,20539.48,3344.39,133.33,853.185184
609.58,19.9,58.53,5421.63,531.88,5.42,563.50432
614.07,23.53,69.21,2799.49,731.86,5.48,666.294304
613.29,22.9,67.35,6034.62,929.32,53.79,648.45472
615.07,24.34,71.59,4704.57,1202.1,2.28,689.230912
622.42,30.29,89.09,6000.32,2930.88,63.71,857.715872
616.17,25.23,74.21,12156.43,1433.86,138.76,714.432864
622.67,30.49,89.68,12932.87,2608.17,134.42,863.379232
618.11,26.8,78.82,17705.61,1445.63,124.11,758.89024
613.18,22.81,67.09,3905.35,1432.85,11.99,645.906208
623.01,30.77,90.5,4747.81,7910.26,10.02,871.307936
611,21.05,61.91,12643.19,902.37,141.23,596.06864
610.71,20.81,61.21,4147.47,1410.79,6.59,589.272608
616.59,25.57,75.21,12930.3,1089.27,88.29,724.060576
611.48,21.44,63.06,11396.72,1427.37,35.98,607.112192
606.19,17.15,50.44,3535.8,1236.82,17.81,485.63312
619.61,28.02,82.41,5711.74,954.1,2.45,793.436736
616.73,25.69,75.56,6113.29,600.53,42.03,727.458592
615.36,24.58,72.29,3338.94,1195.49,13.8,696.026944
626.31,33.44,98.35,8955.13,8362.21,62.24,946.913792
618,26.71,78.56,3230.62,542.33,3.99,756.341728
624.13,31.68,93.18,7824.93,7832.74,34.91,897.076224
608.93,19.37,56.97,5099.43,629.71,3.38,548.496416
617.95,26.67,78.44,4749.56,1133.28,10.14,755.209056
624.23,31.76,93.41,14964.41,6029.49,82.91,899.341568
618.25,26.92,79.18,4087.54,1163.7,6.2,762.288256
621.08,29.21,85.91,3344.66,1935.43,14.39,827.133728
613.81,23.32,68.59,6478.73,917.97,21.42,660.347776
607.94,18.57,54.62,12881.27,1346.32,126.9,525.842976
615.62,24.79,72.91,10921.76,904.11,56.66,701.973472
614.28,23.7,69.71,4195.37,1038.33,10.24,671.10816
624.21,31.74,93.35,11413.47,8218.26,76.92,898.775232
611.12,21.14,62.18,14651.23,995.06,86.4,598.617152
626.3,33.43,98.32,19480.35,3277.92,112.84,946.630624
626.12,33.29,97.91,8108.14,5973.38,29.88,942.666272
611.2,21.21,62.38,9331.58,599.93,42.07,600.599328
613.31,22.92,67.41,18485.34,1225.39,104.04,649.021056
624.81,32.23,94.79,4464.9,6575.56,17.69,912.650464
626.3,33.43,98.32,14080.25,6241.09,129.08,946.630624
615.31,24.54,72.18,8647.21,1216.48,65.95,694.894272
612.74,22.46,66.06,4530.71,1476.01,4.23,635.995328
617.05,25.95,76.32,4696.01,1041.51,9.22,734.82096
620.44,28.69,84.38,12582.97,1498.42,129.51,812.408992
611.74,21.65,63.68,9907.19,1356.29,71.83,613.05872
621.47,29.52,86.82,5505.68,1802.48,6.95,835.911936
607.08,17.87,52.56,5341.94,662.65,15.76,506.021216
607.04,17.84,52.47,17200.83,1330.25,124.64,505.171712
614.11,23.57,69.32,3139.41,1005.16,3.88,667.426976
613.42,23.01,67.68,10748.12,1081.37,68.33,651.569568
612.63,22.37,65.79,6300.39,1373.63,31.51,633.446816
616.31,25.35,74.56,4781.28,909.45,4.93,717.83088
612.74,22.46,66.06,12118.71,800.66,99.37,635.995328
610.04,20.27,59.62,9209.24,1376.6,42.56,573.981536
612.5,22.26,65.47,16621.4,1049.14,97.29,630.331968
626.47,33.57,98.74,14354.07,7671.65,144.91,950.594976
614.63,23.99,70.56,3842.26,988.33,0.19,679.320032
615.34,24.56,72.24,3176.01,1059.89,13.74,695.460608
618.11,26.8,78.82,3628.69,732.27,3.34,758.89024
626.65,33.72,99.18,9050.44,5578.37,31.93,954.842496
611.07,21.1,62.06,8806.81,570.87,26.62,597.48448
620.31,28.58,84.06,9165.75,1017.46,35.86,809.294144
621.04,29.18,85.82,17829.98,3803.31,115.69,826.284224
618.75,27.32,80.35,11065.26,932.4,37.12,773.614976
607.86,18.51,54.44,13888.7,1201.14,133.49,524.143968
620.21,28.5,83.82,3185.39,1225.57,5.95,807.0288
607.35,18.09,53.21,4860.95,671.18,0.02,512.250912
618.52,27.14,79.82,3519.6,975.91,4.75,768.517952
621.53,29.57,86.97,4864.25,1984.79,19.41,837.327776
610.43,20.59,60.56,4504.98,646.37,8.97,583.042912
623.67,31.3,92.06,3025.02,6397.22,17.19,886.31584
606.64,17.52,51.53,10102.2,519.68,40.5,496.110336
623.72,31.34,92.18,10879.09,8508.29,49.22,887.448512
615.67,24.83,73.03,15601.42,965.04,113.29,703.106144
610.57,20.7,60.88,7241.92,1418.19,73.04,586.15776
608.81,19.27,56.68,20802.52,779.94,143.63,545.664736
626.02,33.21,97.68,3164.89,7257.13,2.24,940.400928
607.53,18.24,53.65,12056.31,686.32,120.54,516.498432
610.18,20.38,59.94,4005.4,543.4,7.27,577.096384
613.3,22.91,67.38,4588.28,964.27,3.58,648.737888
619.02,27.54,81,5824.08,714.74,8.55,779.844672
617.44,26.26,77.24,9341.07,1429.02,64.16,743.599168
608.64,19.14,56.29,2354.09,1109,9.27,541.983552
612.08,21.92,64.47,4178.13,1032.31,3.21,620.704256
611.01,21.06,61.94,4495.09,689.02,13.96,596.351808
610.48,20.63,60.68,4117.74,895.49,14.41,584.175584
614.63,23.99,70.56,5756.43,1171.74,12.21,679.320032
620.78,28.96,85.18,5563.3,1641.69,9.21,820.054528
610.57,20.7,60.88,12782.74,1433.41,141.69,586.15776
613.7,23.23,68.32,3673.53,940.86,16.89,657.799264
614.21,23.65,69.56,6202.73,1093.16,66.47,669.69232
626.51,33.6,98.82,3391.87,6723.8,6.92,951.44448
626.05,33.23,97.74,2133.75,6728.17,2.91,940.967264
622.8,30.6,90,4933.45,2456.25,18.93,866.49408
611.07,21.1,62.06,6641.52,1004.75,69.6,597.48448
607.43,18.16,53.41,10996.67,572.27,55.21,514.233088
612.65,22.38,65.82,8274.97,840.27,52.04,633.729984
611.6,21.53,63.32,8977.06,1324.72,73.46,609.660704
616.62,25.6,75.29,2246.02,551.33,2.05,724.91008
622.33,30.22,88.88,4871.75,2614.23,6.74,855.733696
624.02,31.59,92.91,3097.05,7012.47,4.42,894.527712
623.74,31.36,92.24,5216.81,5663.91,18.88,888.014848
613.55,23.11,67.97,4040.85,627.85,15.82,654.401248
620.43,28.68,84.35,7577.55,875.5,43.81,812.125824
612.57,22.32,65.65,2967.62,898.5,6.86,632.030976
607.28,18.04,53.06,2683.78,543.9,15.45,510.835072
620.73,28.92,85.06,10882.97,2240.26,66.44,818.921856
606.21,17.17,50.5,4798.85,746.27,14.74,486.199456
614.59,23.95,70.44,21826.88,1360.25,86.78,678.18736
612.92,22.6,66.47,10333.87,690.46,76.32,639.95968
620.56,28.79,84.68,3558.63,1241.6,1.43,815.240672
622.09,30.03,88.32,4381.42,2808.31,6.61,850.353504
612.39,22.17,65.21,2632.96,1195.35,7.71,627.783456
623.04,30.79,90.56,3144.72,5731.02,13.3,871.874272
612.17,21.99,64.68,2086.51,983.59,8.76,622.686432
615.37,24.59,72.32,6792.97,876.39,39.3,696.310112
621.27,29.36,86.35,9184.5,2384.75,66.94,831.381248
620.55,28.78,84.65,2647.58,749.3,5.75,814.957504
626.73,33.78,99.35,4250.76,8472.68,10.39,956.541504
610.73,20.83,61.26,9361.45,755,69.04,589.838944
619.91,28.26,83.12,3221.78,1244.6,0.79,800.232768
618.8,27.36,80.47,4824.93,1282.65,4.39,774.747648
625.22,32.56,95.76,3551.81,5587.68,13.96,921.995008
609.28,19.66,57.82,6412.51,1007.39,76.88,556.708288
621.79,29.78,87.59,2095.9,1969.54,10.17,843.274304
617.93,26.66,78.41,16505.82,785.53,116.01,754.925888
611.77,21.67,63.74,5342.28,1467.21,7.66,613.625056
615.96,25.06,73.71,5386.2,926.91,7.87,709.619008
613.01,22.67,66.68,10461.02,1031.99,33.86,641.941856
618.17,26.85,78.97,14150.05,1215.64,130.75,760.30608
624.67,32.11,94.44,13726.09,5009.67,102.5,909.252448
617.96,26.68,78.47,2752.16,1359.67,11.1,755.492224
619.27,27.74,81.59,3922.86,998.85,4.53,785.508032
